,period_open,period_close,starting_value,ending_value,starting_cash,ending_cash,portfolio_value,returns,longs_count,shorts_count,long_value,short_value,long_exposure,pnl,short_exposure,capital_used,orders,transactions,gross_leverage,positions,net_leverage,starting_exposure,ending_exposure,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label,algorithm_period_return,algo_volatility,benchmark_period_return,benchmark_volatility,alpha,beta,BATBC,short_mavg,long_mavg
2016-03-10 08:29:00+00:00,2016-03-10 04:01:00+00:00,2016-03-10 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09642472878523531,-0.1464349275630368,-0.0003354539305740947,0.002702060561774327,0.0,0.0,530,2016-03,-6.751051499886973e-05,0.00033233489726951226,0.0,0.0,,,235.639,250.24301999999997,253.02188666666675
2016-03-13 08:29:00+00:00,2016-03-13 04:01:00+00:00,2016-03-13 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09633405870535369,-0.14629697658793742,-0.0003354539305740947,0.002702060561774327,0.0,0.0,531,2016-03,-6.751051499886973e-05,0.0003320212373102083,0.0,0.0,,,230.116,249.95635999999996,253.03330000000003
2016-03-14 08:29:00+00:00,2016-03-14 04:01:00+00:00,2016-03-14 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09624364392080882,-0.14615941475536554,-0.0003354539305740947,0.002702060561774327,0.0,0.0,532,2016-03,-6.751051499886973e-05,0.00033170846378115167,0.0,0.0,,,230.116,249.69548999999998,253.04585333333333
2016-03-15 08:29:00+00:00,2016-03-15 04:01:00+00:00,2016-03-15 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09615348323581274,-0.1460222402392173,-0.0003354539305740947,0.002702060561774327,0.0,0.0,533,2016-03,-6.751051499886973e-05,0.0003313965725149789,0.0,0.0,,,229.672,249.45832,253.06060666666667
2016-03-16 08:29:00+00:00,2016-03-16 04:01:00+00:00,2016-03-16 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09606357546240454,-0.14588545122536328,-0.0003354539305740947,0.002702060561774327,0.0,0.0,534,2016-03,-6.751051499886973e-05,0.00033108555937170266,0.0,0.0,,,224.058,249.15258999999998,253.05864000000003
2016-03-20 08:29:00+00:00,2016-03-20 04:01:00+00:00,2016-03-20 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09597391942038412,-0.14574904591154786,-0.0003354539305740947,0.002702060561774327,0.0,0.0,535,2016-03,-6.751051499886973e-05,0.00033077542023848263,0.0,0.0,,,214.534,248.73729,253.02461333333335
2016-03-21 08:29:00+00:00,2016-03-21 04:01:00+00:00,2016-03-21 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09588451393724723,-0.1456130225072893,-0.0003354539305740947,0.002702060561774327,0.0,0.0,536,2016-03,-6.751051499886973e-05,0.0003304661510293969,0.0,0.0,,,217.23000000000002,248.36214999999996,253.0064466666667
2016-03-22 08:29:00+00:00,2016-03-22 04:01:00+00:00,2016-03-22 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09579535784812127,-0.14547737923378115,-0.0003354539305740947,0.002702060561774327,0.0,0.0,537,2016-03,-6.751051499886973e-05,0.00033015774768521477,0.0,0.0,,,217.859,247.98669999999998,252.99317
2016-03-23 08:29:00+00:00,2016-03-23 04:01:00+00:00,2016-03-23 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09570644999570097,-0.14534211432379435,-0.0003354539305740947,0.002702060561774327,0.0,0.0,538,2016-03,-6.751051499886973e-05,0.000329850206173175,0.0,0.0,,,215.35,247.58459999999997,252.95524999999998
2016-03-24 08:29:00+00:00,2016-03-24 04:01:00+00:00,2016-03-24 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09561778923018627,-0.145207226021581,-0.0003354539305740947,0.002702060561774327,0.0,0.0,539,2016-03,-6.751051499886973e-05,0.0003295435224867614,0.0,0.0,,,213.071,247.15971,252.90667999999997
2016-03-27 08:29:00+00:00,2016-03-27 04:01:00+00:00,2016-03-27 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09552937440921874,-0.145072712582778,-0.0003354539305740947,0.002702060561774327,0.0,0.0,540,2016-03,-6.751051499886973e-05,0.00032923769264548705,0.0,0.0,,,215.811,246.75413999999998,252.87437333333327
2016-03-28 08:29:00+00:00,2016-03-28 04:01:00+00:00,2016-03-28 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09544120439782097,-0.14493857227431287,-0.0003354539305740947,0.002702060561774327,0.0,0.0,541,2016-03,-6.751051499886973e-05,0.0003289327126946734,0.0,0.0,,,215.90800000000002,246.34562999999997,252.8308699999999
2016-03-29 08:29:00+00:00,2016-03-29 04:01:00+00:00,2016-03-29 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09535327806833394,-0.14480480337430957,-0.0003354539305740947,0.002702060561774327,0.0,0.0,542,2016-03,-6.751051499886973e-05,0.00032862857870524044,0.0,0.0,,,216.405,245.94444,252.78879333333322
2016-03-30 08:29:00+00:00,2016-03-30 04:01:00+00:00,2016-03-30 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09526559430035818,-0.14467140417199592,-0.0003354539305740947,0.002702060561774327,0.0,0.0,543,2016-03,-6.751051499886973e-05,0.00032832528677348774,0.0,0.0,,,219.376,245.57643,252.7424199999999
2016-03-31 08:29:00+00:00,2016-03-31 04:01:00+00:00,2016-03-31 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09517815198069202,-0.1445383729676116,-0.0003354539305740947,0.002702060561774327,0.0,0.0,544,2016-03,-6.751051499886973e-05,0.0003280228330208908,0.0,0.0,,,226.16,245.29858000000002,252.72650333333323
2016-04-03 08:29:00+00:00,2016-04-03 04:01:00+00:00,2016-04-03 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09509095000327343,-0.14440570807231717,-0.0003354539305740947,0.002702060561774327,0.0,0.0,545,2016-04,-6.751051499886973e-05,0.000327721213593888,0.0,0.0,,,233.03300000000002,245.11047,252.7040966666666
2016-04-04 08:29:00+00:00,2016-04-04 04:01:00+00:00,2016-04-04 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09500398726912115,-0.14427340780810408,-0.0003354539305740947,0.002702060561774327,0.0,0.0,546,2016-04,-6.751051499886973e-05,0.0003274204246636752,0.0,0.0,,,233.273,244.92164,252.68320333333327
2016-04-05 08:29:00+00:00,2016-04-05 04:01:00+00:00,2016-04-05 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09491726268627573,-0.14414147050770543,-0.0003354539305740947,0.002702060561774327,0.0,0.0,547,2016-04,-6.751051499886973e-05,0.00032712046242600414,0.0,0.0,,,233.929,244.73875999999996,252.64923999999993
2016-04-06 08:29:00+00:00,2016-04-06 04:01:00+00:00,2016-04-06 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09483077516974309,-0.14400989451450788,-0.0003354539305740947,0.002702060561774327,0.0,0.0,548,2016-04,-6.751051499886973e-05,0.00032682132310097646,0.0,0.0,,,232.856,244.50875999999997,252.6030299999999
2016-04-07 08:29:00+00:00,2016-04-07 04:01:00+00:00,2016-04-07 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09474452364143643,-0.14387867818246422,-0.0003354539305740947,0.002702060561774327,0.0,0.0,549,2016-04,-6.751051499886973e-05,0.0003265230029328471,0.0,0.0,,,232.856,244.27875999999998,252.5703933333333
2016-04-10 08:29:00+00:00,2016-04-10 04:01:00+00:00,2016-04-10 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09465850703012045,-0.14374781987600666,-0.0003354539305740947,0.002702060561774327,0.0,0.0,550,2016-04,-6.751051499886973e-05,0.00032622549818982455,0.0,0.0,,,232.838,244.07749999999996,252.54422666666665
2016-04-11 08:29:00+00:00,2016-04-11 04:01:00+00:00,2016-04-11 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09457272427135562,-0.14361731796996166,-0.0003354539305740947,0.002702060561774327,0.0,0.0,551,2016-04,-6.751051499886973e-05,0.0003259288051638737,0.0,0.0,,,232.696,243.88515999999993,252.51524999999995
2016-04-12 08:29:00+00:00,2016-04-12 04:01:00+00:00,2016-04-12 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09448717430744193,-0.14348717084946466,-0.0003354539305740947,0.002702060561774327,0.0,0.0,552,2016-04,-6.751051499886973e-05,0.0003256329201705249,0.0,0.0,,,231.534,243.6747699999999,252.49192333333326
2016-04-13 08:29:00+00:00,2016-04-13 04:01:00+00:00,2016-04-13 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09440185608736511,-0.1433573769098766,-0.0003354539305740947,0.002702060561774327,0.0,0.0,553,2016-04,-6.751051499886973e-05,0.00032533783954867925,0.0,0.0,,,232.927,243.46823999999992,252.47686333333326
2016-04-17 08:29:00+00:00,2016-04-17 04:01:00+00:00,2016-04-17 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09431676856674187,-0.14322793455670044,-0.0003354539305740947,0.002702060561774327,0.0,0.0,554,2016-04,-6.751051499886973e-05,0.0003250435596604188,0.0,0.0,,,232.661,243.2509699999999,252.4554699999999
2016-04-18 08:29:00+00:00,2016-04-18 04:01:00+00:00,2016-04-18 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.0942319107077665,-0.14309884220549918,-0.0003354539305740947,0.002702060561774327,0.0,0.0,555,2016-04,-6.751051499886973e-05,0.0003247500768908184,0.0,0.0,,,240.82,243.13161999999994,252.46232666666663
2016-04-19 08:29:00+00:00,2016-04-19 04:01:00+00:00,2016-04-19 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09414728147915714,-0.1429700982818143,-0.0003354539305740947,0.002702060561774327,0.0,0.0,556,2016-04,-6.751051499886973e-05,0.0003244573876477604,0.0,0.0,,,240.953,243.02166999999994,252.46685999999988
2016-04-20 08:29:00+00:00,2016-04-20 04:01:00+00:00,2016-04-20 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09406287985610429,-0.14284170122108494,-0.0003354539305740947,0.002702060561774327,0.0,0.0,557,2016-04,-6.751051499886973e-05,0.00032416548836174613,0.0,0.0,,,241.565,242.90837999999997,252.46889999999985
2016-04-21 08:29:00+00:00,2016-04-21 04:01:00+00:00,2016-04-21 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09397870482021697,-0.14271364946856838,-0.0003354539305740947,0.002702060561774327,0.0,0.0,558,2016-04,-6.751051499886973e-05,0.0003238743754857193,0.0,0.0,,,237.751,242.75912,252.42463666666654
2016-04-24 08:29:00+00:00,2016-04-24 04:01:00+00:00,2016-04-24 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.093894755359473,-0.14258594147926068,-0.0003354539305740947,0.002702060561774327,0.0,0.0,559,2016-04,-6.751051499886973e-05,0.0003235840454948783,0.0,0.0,,,237.83100000000002,242.57087999999996,252.3804666666665
2016-04-25 08:29:00+00:00,2016-04-25 04:01:00+00:00,2016-04-25 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09381103046816638,-0.14245857571781845,-0.0003354539305740947,0.002702060561774327,0.0,0.0,560,2016-04,-6.751051499886973e-05,0.00032329449488650185,0.0,0.0,,,236.758,242.41134,252.34184666666653
2016-04-26 08:29:00+00:00,2016-04-26 04:01:00+00:00,2016-04-26 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09372752914685772,-0.14233155065848155,-0.0003354539305740947,0.002702060561774327,0.0,0.0,561,2016-04,-6.751051499886973e-05,0.0003230057201797686,0.0,0.0,,,238.363,242.25907999999998,252.3091733333332
2016-04-27 08:29:00+00:00,2016-04-27 04:01:00+00:00,2016-04-27 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.0936442504023232,-0.14220486478499597,-0.0003354539305740947,0.002702060561774327,0.0,0.0,562,2016-04,-6.751051499886973e-05,0.00032271771791558406,0.0,0.0,,,236.785,242.08574000000002,252.2572399999999
2016-04-28 08:29:00+00:00,2016-04-28 04:01:00+00:00,2016-04-28 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09356119324750592,-0.14207851659053805,-0.0003354539305740947,0.002702060561774327,0.0,0.0,563,2016-04,-6.751051499886973e-05,0.00032243048465640324,0.0,0.0,,,237.574,241.92950000000002,252.2082799999999
2016-05-02 08:29:00+00:00,2016-05-02 04:01:00+00:00,2016-05-02 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09347835670146626,-0.14195250457763914,-0.0003354539305740947,0.002702060561774327,0.0,0.0,564,2016-05,-6.751051499886973e-05,0.0003221440169860606,0.0,0.0,,,239.445,241.79996000000003,252.17174333333324
2016-05-03 08:29:00+00:00,2016-05-03 04:01:00+00:00,2016-05-03 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09339573978933292,-0.14182682725811105,-0.0003354539305740947,0.002702060561774327,0.0,0.0,565,2016-05,-6.751051499886973e-05,0.0003218583115095999,0.0,0.0,,,239.98600000000002,241.64708,252.14265666666654
2016-05-04 08:29:00+00:00,2016-05-04 04:01:00+00:00,2016-05-04 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09331334154225533,-0.14170148315297224,-0.0003354539305740947,0.002702060561774327,0.0,0.0,566,2016-05,-6.751051499886973e-05,0.00032157336485310326,0.0,0.0,,,238.842,241.51715000000002,252.10952999999995
2016-05-05 08:29:00+00:00,2016-05-05 04:01:00+00:00,2016-05-05 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09323116099735583,-0.14157647079237465,-0.0003354539305740947,0.002702060561774327,0.0,0.0,567,2016-05,-6.751051499886973e-05,0.00032128917366352426,0.0,0.0,,,239.445,241.39316,252.08325999999997
2016-05-08 08:29:00+00:00,2016-05-08 04:01:00+00:00,2016-05-08 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09314919719768164,-0.1414517887155315,-0.0003354539305740947,0.002702060561774327,0.0,0.0,568,2016-05,-6.751051499886973e-05,0.00032100573460852486,0.0,0.0,,,236.235,241.23325,252.0490266666666
2016-05-09 08:29:00+00:00,2016-05-09 04:01:00+00:00,2016-05-09 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09306744919215978,-0.14132743547064539,-0.0003354539305740947,0.002702060561774327,0.0,0.0,569,2016-05,-6.751051499886973e-05,0.00032072304437630555,0.0,0.0,,,238.877,241.19051,252.0226299999999
2016-05-10 08:29:00+00:00,2016-05-10 04:01:00+00:00,2016-05-10 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09298591603554811,-0.14120340961483743,-0.0003354539305740947,0.002702060561774327,0.0,0.0,570,2016-05,-6.751051499886973e-05,0.0003204410996754514,0.0,0.0,,,240.36700000000002,241.19558999999998,252.0031666666666
2016-05-11 08:29:00+00:00,2016-05-11 04:01:00+00:00,2016-05-11 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09290459678839251,-0.1410797097140768,-0.0003354539305740947,0.002702060561774327,0.0,0.0,571,2016-05,-6.751051499886973e-05,0.00032015989723476075,0.0,0.0,,,239.507,241.21707999999998,251.95676999999992
2016-05-12 08:29:00+00:00,2016-05-12 04:01:00+00:00,2016-05-12 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09282349051697847,-0.1409563343431113,-0.0003354539305740947,0.002702060561774327,0.0,0.0,572,2016-05,-6.751051499886973e-05,0.00031987943380309606,0.0,0.0,,,240.766,241.24916000000002,251.91074999999992
2016-05-15 08:29:00+00:00,2016-05-15 04:01:00+00:00,2016-05-15 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09274259629328883,-0.1408332820853981,-0.0003354539305740947,0.002702060561774327,0.0,0.0,573,2016-05,-6.751051499886973e-05,0.0003195997061492161,0.0,0.0,,,239.365,241.27609,251.85920333333334
2016-05-16 08:29:00+00:00,2016-05-16 04:01:00+00:00,2016-05-16 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09266191319495633,-0.14071055153303583,-0.0003354539305740947,0.002702060561774327,0.0,0.0,574,2016-05,-6.751051499886973e-05,0.0003193207110616299,0.0,0.0,,,237.804,241.23478,251.82064666666668
2016-05-17 08:29:00+00:00,2016-05-17 04:01:00+00:00,2016-05-17 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.0925814403052218,-0.14058814128669647,-0.0003354539305740947,0.002702060561774327,0.0,0.0,575,2016-05,-6.751051499886973e-05,0.0003190424453484333,0.0,0.0,,,239.738,241.20778,251.79327000000004
2016-05-18 08:29:00+00:00,2016-05-18 04:01:00+00:00,2016-05-18 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.0925011767128894,-0.1404660499555586,-0.0003354539305740947,0.002702060561774327,0.0,0.0,576,2016-05,-6.751051499886973e-05,0.0003187649058371595,0.0,0.0,,,239.445,241.18696000000003,251.76124000000007
2016-05-19 08:29:00+00:00,2016-05-19 04:01:00+00:00,2016-05-19 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09242112151228311,-0.14034427615724107,-0.0003354539305740947,0.002702060561774327,0.0,0.0,577,2016-05,-6.751051499886973e-05,0.0003184880893746275,0.0,0.0,,,236.465,241.11429000000004,251.71445666666668
2016-05-22 08:29:00+00:00,2016-05-22 04:01:00+00:00,2016-05-22 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09234127380320452,-0.14022281851773719,-0.0003354539305740947,0.002702060561774327,0.0,0.0,578,2016-05,-6.751051499886973e-05,0.0003182119928267891,0.0,0.0,,,237.547,241.0923,251.6329266666667
2016-05-24 08:29:00+00:00,2016-05-24 04:01:00+00:00,2016-05-24 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.0922616326908891,-0.1401016756713494,-0.0003354539305740947,0.002702060561774327,0.0,0.0,579,2016-05,-6.751051499886973e-05,0.00031793661307858426,0.0,0.0,,,235.179,241.0191,251.53974000000008
2016-05-25 08:29:00+00:00,2016-05-25 04:01:00+00:00,2016-05-25 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09218219728596626,-0.1399808462606253,-0.0003354539305740947,0.002702060561774327,0.0,0.0,580,2016-05,-6.751051499886973e-05,0.00031766194703378614,0.0,0.0,,,233.947,240.93089,251.45334000000003
2016-05-26 08:29:00+00:00,2016-05-26 04:01:00+00:00,2016-05-26 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09210296670441442,-0.1398603289362931,-0.0003354539305740947,0.002702060561774327,0.0,0.0,581,2016-05,-6.751051499886973e-05,0.0003173879916148653,0.0,0.0,,,235.41,240.83429,251.3736700000001
2016-05-29 08:29:00+00:00,2016-05-29 04:01:00+00:00,2016-05-29 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09202394006752335,-0.1397401223571989,-0.0003354539305740947,0.002702060561774327,0.0,0.0,582,2016-05,-6.751051499886973e-05,0.0003171147437628332,0.0,0.0,,,234.266,240.61466000000001,251.2941500000001
2016-05-30 08:29:00+00:00,2016-05-30 04:01:00+00:00,2016-05-30 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09194511650185014,-0.1396202251902438,-0.0003354539305740947,0.002702060561774327,0.0,0.0,583,2016-05,-6.751051499886973e-05,0.0003168422004371086,0.0,0.0,,,232.891,240.49079,251.21004666666678
2016-05-31 08:29:00+00:00,2016-05-31 04:01:00+00:00,2016-05-31 08:29:00+00:00,0.0,0.0,9999324.89485,9999324.89485,9999324.89485,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,-0.09186649513917994,-0.13950063611032162,-0.0003354539305740947,0.002702060561774327,0.0,0.0,584,2016-05,-6.751051499886973e-05,0.00031657035861537157,0.0,0.0,,,232.776,240.36568000000003,251.1477900000001
